timestamp,open,high,low,close,volume,symbol,timeframe,ema_9,ema_20,ema_50,ema_100,ema_200,sma_20,sma_50,rsi_14,rsi_7,macd,macd_signal,macd_histogram,atr_14,atr_7,adx_14,bb_upper,bb_mid,bb_lower,bb_width,bb_pct,vwap,vwap_session,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,price_vs_vwap,ema9_above_ema20,ema20_above_ema50,ema50_above_ema200,rsi_overbought,rsi_oversold,macd_bullish,swing_high,swing_low,higher_high,higher_low,lower_high,lower_low,uptrend,downtrend,break_of_structure,near_resistance,near_support,consolidation,volume_sma_20,volume_sma_50,relative_volume,volume_change,volume_spike,volume_dry,obv,volume_price_divergence,buy_sell_volume_ratio,funding_rate,funding_rate_sma_8,funding_extreme_high,funding_extreme_low,funding_trend,open_interest,oi_change,oi_change_sma,oi_acceleration,price_oi_corr,long_liquidations,short_liquidations,liq_spike,returns,log_returns,realized_vol_10,realized_vol_20,realized_vol_50,vol_ratio_short_long,high_low_range,range_sma_20,range_expanding,range_contracting,upper_shadow,lower_shadow,return_1,return_3,return_5,return_10,return_20,max_drawdown_20,garman_klass_vol
2025-10-21 01:00:00,110399.1,110438.9,109345.0,109804.2,5441.286,BTC/USDT,1h,110461.5960424304,110385.75446626262,109559.03647549362,109276.97328176851,110492.97148941901,110776.965,109188.704,45.33953634904101,32.15906280059713,278.0832382115186,481.3481035657083,-203.26486535418968,680.9632876756203,681.6990364302392,25.622351257834293,111493.36541810037,110776.965,110060.56458189963,0.012934104452137126,-0.17892548316723128,113767.4950191326,110027.97933240232,-0.005951353827785461,-0.00526838330792368,0.002237729834007982,-0.006233622647074632,-0.03483679603269889,1,1,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,4983.37395,5231.277160000001,1.0918879567526736,0.8126121996613482,0,0,-371077.466,1,0.4253818810059335,-5.567e-05,-7.116249999999998e-06,0,0,-5.549e-05,,,,,,0.0,0.0,0.0,-0.005387729961322085,-0.005402296120971122,0.34089969232957384,0.2683435216040285,0.3454457760136022,0.9868399500017353,0.00996227830993709,0.005827892915370697,1,0,0.00036246336661064293,0.004181989395669721,-0.005387729961322085,-0.008374310832960807,-0.011104386637991626,-0.011477406640853283,-0.010537641384978147,0.012837121658226435,0.006186064068305808
2025-10-21 02:00:00,109804.2,109866.0,109250.0,109459.3,5232.596,BTC/USDT,1h,110261.13683394433,110297.52070757095,109555.12524116054,109280.58371183251,110482.68620096709,110688.325,109241.22200000001,41.815920718061456,27.290800415291173,174.8992467997159,420.0583322125098,-245.1590854127939,676.3230528416474,672.3134597973478,29.86349269072842,111583.90391861931,110688.325,109792.74608138068,0.01618199423686851,-0.1861623104610051,113764.46121902647,109835.56885042918,-0.00727216186018388,-0.007599633266402228,-0.0008746760222271485,-0.009262864944336651,-0.037842760145788454,0,1,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,4926.838750000001,5262.1972,1.0620595204176306,-0.03835306580098907,0,0,-376310.06200000003,1,0.31109749290901095,-5.567e-05,-1.4052499999999998e-05,0,0,-5.549e-05,,,,,,0.0,0.0,0.0,-0.0031410456066343073,-0.0031459890448097753,0.3347607240013232,0.2659211663323903,0.34630329847488955,0.9666691754759497,0.005627662519310831,0.005934865956477642,0,0,0.00056459341508673,0.0019121262423567747,-0.0031410456066343073,-0.009148193308765484,-0.009479951025682443,-0.010620576078124055,-0.01593784528027431,0.01524109923763008,0.0034617345826307173
2025-10-21 03:00:00,109459.3,109572.3,109005.0,109005.0,4301.313,BTC/USDT,1h,110009.90946715546,110174.42349732609,109533.5517022915,109275.1266086279,110467.98285568383,110582.26500000001,109283.10800000001,37.663801356809,22.140290374558774,55.82347863605537,347.21136149721895,-291.3878828611636,668.535691924387,657.3115369691558,34.26513259223462,111727.20045352496,110582.26500000001,109437.32954647507,0.020707397402738022,-0.1888008381363531,113761.77615278293,109682.08699782727,-0.009134717699731301,-0.010614291958191836,-0.004825477619205544,-0.013243501129146934,-0.04181348352362697,0,1,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,4893.49555,5323.49492,0.8789857793985325,-0.17797724112467306,0,0,-380611.37500000006,1,0.3138825952001235,-5.567e-05,-2.0988749999999998e-05,0,0,-5.549e-05,,,,,,0.0,0.0,0.0,-0.004150401107991808,-0.004159037928466965,0.3397022344452654,0.2750372496401753,0.3516890524294002,0.9659164312868651,0.005204348424384229,0.006037604763292689,0,0,0.0010366496949681208,0.0,-0.004150401107991808,-0.012626925968532321,-0.01559176927974426,-0.011239603752037586,-0.01908820782137788,0.01932824367045897,0.002605860973111109
2025-10-21 04:00:00,109005.1,109005.1,107592.0,107743.4,15245.267,BTC/USDT,1h,109556.60757372438,109942.8974499617,109463.34967475067,109244.79538865508,110440.87257851286,110417.86500000002,109302.04199999999,29.040158298713692,13.739374216439373,-138.74612295810948,250.01986460615325,-388.76598756426273,721.7188567869313,765.2813174021343,40.355858699327335,112106.43659850111,110417.86500000002,108729.29340149893,0.030585115886837513,-0.2919311808791799,113750.03931755277,108962.28491285814,-0.01655041730371413,-0.020005816664625982,-0.015712562057174192,-0.02442458589409663,-0.05280560212189652,0,1,0,0,1,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,5317.6401,5605.538779999999,2.8669234309407288,2.5443286735933888,1,0,-395856.64200000005,1,0.28179185803399276,-5.567e-05,-2.7925e-05,0,0,0.0,,,,,,0.0,0.0,0.0,-0.011573781019219354,-0.011641278529119314,0.38279884583253815,0.35346647199202663,0.3853809359672585,0.9932999017498372,0.013115420526918642,0.006350229616574064,1,0,0.0,0.0014051904803449138,-0.011573781019219354,-0.018767952409834976,-0.024680931185779964,-0.02826808276145698,-0.029613244541634165,0.030678323829950324,0.005724632899223094
2025-10-21 05:00:00,107743.5,107943.5,107400.0,107498.0,10243.724,BTC/USDT,1h,109144.88605897952,109710.05007377488,109386.27713848595,109210.20538095894,110411.59026429881,110246.71500000001,109307.56399999998,27.711059358493486,12.650100599220124,-309.18160998537496,138.17956968784762,-447.3611796732226,708.9889384450076,733.5982720589722,45.81429031790552,112360.83654435762,110246.71500000001,108132.5934556424,0.03835255398507987,-0.15008443041888345,113741.48368949456,108644.49313251147,-0.015088989676434137,-0.02016269313784271,-0.01726246827191442,-0.026388445790196235,-0.05489187838044023,0,1,0,0,1,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,5576.7076,5738.495260000001,1.8368766546053088,-0.32807185338243006,0,0,-406100.36600000004,1,0.26522909941286954,-5.567e-05,-3.4861249999999994e-05,0,0,0.0,,,,,,0.0,0.0,0.0,-0.0022776337112063727,-0.0022802314641035513,0.37995945615935367,0.35364852295075205,0.3832565342159,0.9913972032771945,0.005055908016893338,0.0063770083028200555,0,0,0.001860499730227539,0.0009116448678114942,-0.0022776337112063727,-0.017918075485591434,-0.026277411933079087,-0.02923195015126201,-0.03085980111971587,0.032886083556598306,0.0032756350242487235
2025-10-21 06:00:00,107498.0,108183.3,107450.2,107868.4,5351.541,BTC/USDT,1h,108889.58884718362,109534.65482865347,109326.75254481984,109183.6349773756,110386.28488853465,110105.53,109325.14,32.71656108857853,23.350988186749333,-409.64267121770536,28.615121506737026,-438.25779272444237,710.7111571275075,733.5270903362626,48.40944858583266,112458.11077335486,110105.53,107752.94922664514,0.042733199201799535,0.02453704770999552,113737.18375629024,108555.64069101539,-0.009378204638248488,-0.015212124703912363,-0.013339393248893763,-0.02280976201959465,-0.051599517083749394,0,1,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,5680.9831,5811.520379999999,0.9420096673056464,-0.47757856420184686,0,0,-400748.825,0,0.3384766629502879,-5.567e-05,-4.1797499999999994e-05,0,0,0.0,,,,,,0.0,0.0,0.0,0.003445645500381289,0.003439722864893054,0.3908300722647202,0.3685095638357006,0.3846253103190241,1.0161319647439468,0.0067962443125141915,0.006506236384618691,0,0,0.002919297959365382,0.0004431325578204823,0.003445645500381289,-0.01042704463098032,-0.017629562439323787,-0.028538183599730593,-0.025509498871193248,0.029553751842048916,0.004306537163718858
2025-10-21 07:00:00,107868.2,108154.0,107585.6,108020.0,3700.474,BTC/USDT,1h,108715.6710777469,109390.40198782933,109275.50734698377,109160.59270059588,110362.73976526565,109958.05500000001,109348.618,34.70925363026139,27.58692428561403,-471.5897400325921,-71.4258508011288,-400.16388923146326,700.5460744755422,709.9375060025101,50.65858575136952,112448.35348599909,109958.05500000001,107467.75651400092,0.045295426260478736,0.11087897477027152,113734.25731756655,108510.84346743363,-0.00639899538723719,-0.01252762548566009,-0.011489375592621495,-0.021227633259635503,-0.05024218254321835,0,1,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,5657.42505,5843.649519999999,0.654091564147191,-0.3085217883970244,0,0,-397048.351,0,0.33292623275280747,-5.567e-05,-4.873375e-05,0,0,0.0,,,,,,0.0,0.0,0.0,0.0014054162294054873,0.0014044295563658948,0.4042833693717065,0.3639829113873939,0.3844117015057598,1.0516937122051915,0.005261988520644271,0.006573020606923756,0,0,0.0012405110164784299,0.0026161821884835334,0.0014054162294054873,0.0025672106133647343,-0.013149179649422194,-0.02250447709600034,-0.026579375413965045,0.02818987093512204,0.0036220102083337853
2025-10-21 08:00:00,108019.9,108044.2,107432.8,107649.7,4610.556,BTC/USDT,1h,108502.47686219752,109224.62084613129,109211.75019612166,109130.67403325734,110335.74434471574,109800.72,109367.07800000001,32.20062909556036,23.833467858704623,-544.2891273943096,-165.99850611976495,-378.29062127454466,694.1784977272888,695.8607194307222,52.93061382044117,112459.89005382481,109800.72,107141.54994617519,0.04843629538722171,0.09554673893343354,113730.48313131208,108446.1227954375,-0.007859515163700707,-0.014419101059182838,-0.014302949941893127,-0.02434428081913227,-0.05346660775450389,0,1,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,5716.5782,5879.1088199999995,0.806523734775464,0.2459366016353579,0,0,-401658.907,1,0.3283500613341246,2.222e-05,-4.593375e-05,0,0,7.789e-05,,,,,,0.0,0.0,0.0,-0.003428068876134116,-0.0034339581673598304,0.37931837762781784,0.3665965278106502,0.38706370155343245,0.9799895368784783,0.005679532780862318,0.006648235950473522,0,0,0.0002257321664621723,0.002014868596939835,-0.003428068876134116,0.0014111890453776255,-0.012433374615843373,-0.02783128558720871,-0.028400742262383982,0.03152130299208119,0.003398426533193763
2025-10-21 09:00:00,107649.7,107820.0,107496.0,107708.7,2205.816,BTC/USDT,1h,108343.72148975803,109080.24743221403,109152.80705117573,109102.51613160867,110309.6045999922,109631.24000000002,109386.58600000001,33.03114177651425,25.712308929686486,-590.3380590606539,-250.86641670794276,-339.4716423527111,667.737176461054,642.7377595120475,54.899704813636596,112372.9833926534,109631.24000000002,106889.49660734663,0.050017556905374495,0.14939461418024233,113728.66894308559,108417.45184902617,-0.005861174796529949,-0.012573746984451606,-0.013230141213855049,-0.023578224302622446,-0.052932730146505354,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,5541.50465,5894.26728,0.3980536224940278,-0.5215726693266496,0,1,-399453.091,0,0.28766856398655344,2.222e-05,-3.61975e-05,0,0,7.789e-05,,,,,,0.0,0.0,0.0,0.0005480739844143656,0.0005479238467233732,0.392231603314429,0.3579446074611506,0.3870905347136231,1.0132813079622558,0.003008113550715959,0.006505927878113951,0,1,0.0010333427104774536,0.0014269970763735621,0.0005480739844143656,-0.0014805077297892488,-0.0003220614905413699,-0.024995043898835778,-0.030509917793521635,0.030990505013791726,0.0021006354473479985
2025-10-21 10:00:00,107708.6,108772.4,107524.3,108445.4,9267.383,BTC/USDT,1h,108364.05719180642,109019.78577200318,109125.06559818845,109089.50393098276,110291.05530048981,109495.84,109427.47,42.50213759136922,45.35036767397334,-560.9206914595416,-312.87727165826254,-248.04341980127901,709.1916638566925,729.2180795817538,48.411108822887755,112188.09310407873,109495.84,106803.58689592127,0.04917544089490028,0.3049143302298363,113721.7784283953,108394.47514620025,0.0007506438047958329,-0.005268637870967879,-0.006228317888862163,-0.016734406026502308,-0.0463972556647763,0,0,0,0,0,0,0.0,107400.0,0,0,1,1,0,1,0,0,0,0,5724.69815,5905.260399999999,1.6188422091739456,3.2013400029739563,0,0,-390185.70800000004,1,0.33023687818559877,2.222e-05,-2.646125e-05,0,0,7.789e-05,,,,,,0.0,0.0,0.0,0.006839744607445741,0.006816459669353465,0.47982768881366966,0.39707307258341357,0.3942594156106823,1.217035458926067,0.011509017441034764,0.006770052241035061,1,0,0.003015342282844639,0.001699472730055889,0.006839744607445741,0.003938159600074043,0.008813187222087793,-0.017695812462069416,-0.02436272754589608,0.02371013088870914,0.006974297136601547
2025-10-21 11:00:00,108445.3,108600.0,108102.3,108519.4,4318.418,BTC/USDT,1h,108395.12575344514,108972.12998419335,109101.31400610264,109078.21474423063,110273.42688953967,109367.85499999998,109450.88200000001,43.36851365224173,46.9924952528321,-525.5775038351858,-355.41731809364717,-170.1601857415386,694.085116438357,696.1440682129314,42.78765896423876,111985.53564593554,109367.85499999998,106750.17435406442,0.047869287478218496,0.3379376412249956,113718.66709002222,108395.23069989846,0.001146492941366425,-0.004154548362586157,-0.005333703002606287,-0.01590616106722314,-0.04572043643376838,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,5577.354300000001,5530.941779999999,0.7742771514443684,-0.5340196903483971,0,0,-385867.29000000004,1,0.41548122885811567,2.222e-05,-1.6724999999999997e-05,0,0,0.0,,,,,,0.0,0.0,0.0,0.0006823710364847191,0.0006821383272256903,0.4688138405861735,0.3989462534911452,0.3771566506633986,1.243021539621679,0.004586276739458541,0.006678423614484248,0,0,0.0007427243423757026,0.003160725179092402,0.0006823710364847191,0.008078982105848898,0.006035131697512908,-0.011700827472901798,-0.02304393895881418,0.02267528359864985,0.0032201642193114928
2025-10-21 12:00:00,108519.4,109439.8,108414.0,108733.8,10835.257,BTC/USDT,1h,108462.86060275612,108949.43189046066,109086.90169213782,109071.39465028547,110258.10721899699,109272.83,109469.06,45.911463078574045,51.87997883076902,-474.79435109434417,-379.29272469378657,-95.5016264005576,717.7790366927602,743.2377727539416,40.51245097338156,111834.31577862643,109272.83,106711.34422137357,0.046882391141996285,0.394781769920845,113711.54432108028,108455.68454561142,0.0024979923610552457,-0.0019791924264227377,-0.003236884416557471,-0.013824899206453556,-0.0437751887972335,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,5390.0282,5616.5632399999995,2.0102412451200165,1.5090801770463167,1,0,-375032.03300000005,0,0.6785277700612098,2.222e-05,-6.988749999999998e-06,0,0,0.0,,,,,,0.0,0.0,0.0,0.001975683610488055,0.0019737345143995915,0.4722690423060873,0.3988945552528432,0.37363698027387987,1.2639783191693421,0.009434049026153808,0.006605539079658343,0,0,0.0064929212443600795,0.0009693398005035617,0.001975683610488055,0.009517337039626428,0.00660803554897238,-0.006628034347012979,-0.01717821688210619,0.020744399174330713,0.006545135584246662
2025-10-21 13:00:00,108733.7,108852.8,107677.0,108384.4,10027.526,BTC/USDT,1h,108447.1684822049,108895.6193294644,109059.35260617164,109057.79079582436,110239.46336607165,109179.845,109482.13600000001,42.557640333251356,44.14173729590349,-457.4685835498676,-394.9278964650028,-62.54068708486483,750.4948197861347,805.0323766462361,35.59508352247136,111727.85817312553,109179.845,106631.83182687448,0.04667552281514091,0.343908774022492,113704.21498113558,108439.54445372436,-0.0005787931864279582,-0.004694581220184,-0.006188855793129389,-0.016827579792470106,-0.04678643603509494,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,5491.9466,5667.87426,1.8258600693604703,-0.07454654744229872,0,0,-385059.55900000007,0,0.6576546213736812,2.222e-05,2.747500000000002e-06,0,0,0.0,,,,,,0.0,0.0,0.0,-0.003213352241897227,-0.0032185261449007778,0.4662918419588344,0.3979799115888881,0.3760866822482758,1.2398520446704069,0.010848424681042686,0.006584438093473749,1,0,0.001098866626562548,0.0065267695350990935,-0.003213352241897227,-0.0005624950435887399,0.006824914514392599,-0.005693316820329364,-0.016868929947271627,0.023891092354634328,0.007414579502483449
2025-10-21 14:00:00,108384.4,112292.1,108352.5,112127.5,29432.689,BTC/USDT,1h,109183.23478576393,109203.41748856303,109179.67211181196,109118.57711669912,110258.2498002401,109242.335,109572.58,68.82835564341474,80.497933627492,-140.08607526232663,-343.9595322244676,203.87345696214095,978.2880469442684,1252.8277514110603,38.0610092775012,112016.90452623194,109242.335,106467.76547376807,0.05079659870382549,1.0199302040771447,113693.19683770239,109033.01719654306,0.02696627572917421,0.026776474387747135,0.02699978696738657,0.016953381748272885,-0.013771244729246446,0,1,0,0,0,1,0.0,0.0,0,0,1,1,0,1,0,1,0,0,6796.5719500000005,6181.23944,4.330519740911445,1.9351894973894854,1,0,-355626.87000000005,0,1.0514345318682143,2.222e-05,1.2483750000000002e-05,0,0,0.0,,,,,,0.0,0.0,0.0,0.03453541284539119,0.03395244946424508,1.0446192481472705,0.8344410718124743,0.5901032127822785,1.7702314197240065,0.03513500256404545,0.007995176354546742,1,0,0.001467971728612569,0.00028449755858281134,0.03453541284539119,0.03324843299907676,0.04102546962315956,0.0406901954087211,0.011271878835870552,0.0,0.013871787064665192
2025-10-21 15:00:00,112127.6,113480.0,111643.1,113355.2,26637.144,BTC/USDT,1h,110017.62782861115,109598.82534679513,109343.41830350562,109202.47063914071,110289.06522511333,109373.345,109678.97799999999,73.16356399560584,84.38656726143648,208.10803892606054,-233.54601799436193,441.6540569204225,1039.6174721625346,1336.2666440666221,41.310109154240216,112647.19541517594,109373.345,106099.49458482406,0.05986559915811189,1.1081302587225883,113690.09795113772,109707.2577188105,0.030336703647057556,0.0342738586961937,0.036689740989794516,0.027800895479785925,-0.002945709056224577,1,1,0,1,0,1,0.0,0.0,0,0,1,1,0,1,0,1,0,0,7954.986449999999,6615.31848,3.3484838933949415,-0.09498095807691909,1,0,-328989.726,0,1.5337257870516583,2.222e-05,2.222e-05,0,0,0.0,,,,,,0.0,0.0,0.0,0.010949142716996318,0.010889634833381418,1.039963727616534,0.860584209051769,0.6037639519523114,1.7224674051071474,0.016204814600477034,0.008542853306180742,1,0,0.0011009640492893394,0.004274175335582311,0.010949142716996318,0.04250196351088609,0.04527439614773887,0.05448659509944376,0.023661895516322806,0.0,0.009346714718335132
2025-10-21 16:00:00,113355.2,113940.0,112400.0,112507.2,19634.771,BTC/USDT,1h,110515.54226288892,109875.81340900512,109467.48817395639,109267.91082450426,110311.13621789828,109446.845,109761.90400000001,66.30426109360221,72.70430593605052,410.891370111538,-104.65854037318196,515.5499104847199,1075.359081293782,1365.371409199962,44.50206068936611,112936.84717974602,109446.845,105956.84282025398,0.06377529073124075,0.9384460012318255,113688.15093202288,110082.81411515629,0.018021517121758486,0.023948733659879498,0.027768170045275545,0.019907906467066177,-0.010387634263917303,1,1,0,0,0,1,0.0,0.0,0,0,1,1,0,1,0,0,0,0,8786.90655,6860.11154,2.234548744574961,-0.2628800219723255,1,0,-348624.49700000003,0,1.1320310093341586,-2.506e-05,1.6310000000000005e-05,0,0,-4.728e-05,,,,,,0.0,0.0,0.0,-0.007480909565683813,-0.007509031911250813,1.1077575512501485,0.878611460919348,0.61335384849006,1.8060660318300763,0.013688012856066101,0.008943565239254336,1,0,0.0051978895572905815,0.0009528279079027573,-0.007480909565683813,0.03803868453393666,0.03674734655738976,0.043004253330910736,0.013238806454053176,0.0074809095656837975,0.008414759541638058
2025-10-21 17:00:00,112507.5,112947.8,111730.5,111960.1,20144.918,BTC/USDT,1h,110804.45381031114,110074.31689386177,109565.23765733064,109321.22150124675,110327.5438177202,109519.505,109832.51600000002,62.24940120240464,65.84337092818794,521.4413718082942,20.561442063113276,500.8799297451809,1085.4977183442263,1344.2183507428251,44.80164777185507,113159.7100795179,109519.505,105879.29992048211,0.06647592279599683,0.8352276790300001,113684.18450458575,110309.08531042658,0.01042960052550996,0.017131908326595217,0.02185786654485602,0.014797358173558763,-0.015165561613508313,1,1,0,0,0,1,0.0,0.0,0,0,1,1,0,1,0,0,0,0,9656.97335,7178.21394,2.0860488343379346,0.02598181562698132,1,0,-368769.41500000004,0,0.9347048726489072,-2.506e-05,1.0400000000000002e-05,0,0,-4.728e-05,,,,,,0.0,0.0,0.0,-0.004862799891917957,-0.004874661773573908,1.1387000602794546,0.8788630355031605,0.6178737010261603,1.8429333671077268,0.010872623372076328,0.009119798534965149,0,0,0.003932651006921242,0.0020507305727666,-0.004862799891917957,-0.0014929433011526827,0.02967154647404957,0.036475652656915436,0.013150310071135873,0.012307331291374294,0.007037088940870199
2025-10-21 18:00:00,111960.2,112261.2,111255.9,111934.5,8351.002,BTC/USDT,1h,111030.46304824893,110251.47718968446,109658.14990606277,109372.96959033098,110343.53343147424,109579.655,109899.96800000001,62.05815570831835,65.50590984526804,600.0701039432752,136.46317443914566,463.60692950412954,1079.7693098910675,1295.8014434938505,43.41981307476435,113341.89398537204,109579.655,105817.41601462796,0.06866674266079845,0.8129579233477557,113682.10608021129,110372.69800262261,0.008142242470503032,0.01526530848579876,0.020758603860153005,0.014418303629127388,-0.015372745460734373,1,1,0,0,0,1,0.0,0.0,0,0,1,1,0,1,0,0,0,0,9996.4314,7236.610240000001,0.8353983202445625,-0.5854536613154742,0,0,-377120.417,1,0.8481124211736697,-2.506e-05,4.490000000000002e-06,0,0,-4.728e-05,,,,,,0.0,0.0,0.0,-0.00022865288616213952,-0.00022867903121881906,1.1231620440698649,0.8785501488908941,0.6179372200148002,1.8175989529210814,0.008981145223322594,0.009363945720859109,0,0,0.0026890726272954272,0.006062474036155125,-0.00022865288616213952,-0.012533170070715749,0.032754713777997546,0.039803176413868435,0.010864117256607297,0.012533170070715742,0.006359069273466989
2025-10-21 19:00:00,111934.5,112147.4,111501.7,111720.7,3608.457,BTC/USDT,1h,111168.51043859914,110391.40317161927,109739.03422347207,109419.45930141353,110357.23658140982,109642.19499999999,109953.656,60.38948823092284,62.39029883550645,637.7801350582304,236.7265665629626,401.05356849526777,1048.7643591845624,1202.9298087090142,42.22222300395239,113506.93201344,109642.19499999999,105777.45798655998,0.07049725725465478,0.768906395541507,113681.19631697553,110398.06623008032,0.004967140058117808,0.012041669823819027,0.01805798447699538,0.012354997830924874,-0.017245563738695305,1,1,0,0,0,1,0.0,0.0,0,0,1,1,0,1,0,0,0,0,10079.60205,7154.207120000001,0.35799597862100124,-0.5679013129202939,0,1,-380728.874,0,0.8352690253287047,-2.506e-05,-1.4199999999999983e-06,0,0,0.0,,,,,,0.0,0.0,0.0,-0.0019100456070291205,-0.0019118720702622045,1.1327761769860836,0.8779019195606138,0.616737747808572,1.8367226280718651,0.005779591427551001,0.00951365658646251,0,0,0.0019056450595099582,0.00196024550508545,-0.0019100456070291205,-0.006990663708633771,-0.003628012753338905,0.03724861594281603,0.011322541253318885,0.014419276751309159,0.003906266721206141
2025-10-21 20:00:00,111720.7,111747.7,110468.0,110733.0,7894.414,BTC/USDT,1h,111081.40835087933,110423.93620289363,109778.01327353201,109445.47000831623,110360.97552089827,109658.89499999999,109982.00799999999,53.26411397691227,49.66011652010581,581.2659983527556,305.6344529209212,275.63154543183435,1065.2597620999506,1213.8969788934405,37.676958344045744,113540.2522452376,109658.89499999999,105777.53775476238,0.07078964720987951,0.6383671911826626,113678.36101697177,110420.10545882629,-0.003136513625923689,0.002798884080155357,0.00869925313813494,0.0033709785306426958,-0.025909601357922817,1,1,0,0,0,1,0.0,0.0,0,0,1,1,0,1,0,0,0,0,10324.2276,7257.5448400000005,0.7646493574008384,1.1877533804615101,0,0,-388623.288,0,0.7996518785805619,-2.506e-05,-7.3299999999999984e-06,0,0,0.0,,,,,,0.0,0.0,0.0,-0.008840796736862555,-0.0088801084497515,1.1847392073405083,0.8997646087309581,0.6283083111727421,1.8856016803743751,0.011556627202369638,0.009915354104788941,0,0,0.00024382975264826203,0.002393143868584794,-0.008840796736862555,-0.010960154555060275,-0.023132595593320815,0.021094486257600575,0.0030253897227330295,0.023132595593320794,0.005988965306529393
2025-10-21 21:00:00,110733.0,111068.7,110016.3,110772.6,5984.748,BTC/USDT,1h,111019.64668070347,110457.14227880853,109817.01667456997,109471.74981013175,110365.07128685949,109707.31499999999,110020.46,53.50100288858234,50.1360227556035,533.5234012376022,351.2122425842574,182.31115865334482,1064.3412076642394,1190.8259819086622,32.86366220304386,113620.33704293905,109707.31499999999,105794.29295706093,0.07133566331359147,0.6361204956565853,113675.92605677019,110425.63534235834,-0.0022252519089164765,0.0028559286858537013,0.008701596112939386,0.0036925515327333666,-0.025540377435062617,1,1,0,0,0,1,113940.0,0.0,1,0,0,1,0,0,0,0,0,0,10351.400700000002,7309.805900000001,0.5781582776522214,-0.24190091880157294,0,0,-382638.54,0,0.8942209411661024,-2.506e-05,-1.3239999999999999e-05,0,0,0.0,,,,,,0.0,0.0,0.0,0.00035761697055081143,0.0003575530408431099,1.1851725185738113,0.8913257909590189,0.6253130233368943,1.895326779297361,0.009500544358442378,0.009892267407214205,0,0,0.0026730436949208673,0.006470011537149052,0.00035761697055081143,-0.010380177693204429,-0.015417679935150752,0.02076310779455115,0.008819334779543997,0.022783251231527017,0.006728264845656385
2025-10-21 22:00:00,110772.5,110772.5,108005.0,109008.0,16706.858,BTC/USDT,1h,110617.31734456279,110319.12872844582,109785.29053046918,109462.56664557468,110351.56808997532,109684.75,110024.808,43.033623983850106,33.6149170057584,349.27238183128065,350.82427043366204,-1.551888602381382,1186.002549973937,1416.0794130645684,32.835130356820514,113608.98290821217,109684.75,105760.51709178783,0.0715547586736018,0.4137729569282474,113666.13981419991,110341.89153460512,-0.014548511780934942,-0.011884872039491987,-0.0070800972217080075,-0.01217534207470292,-0.04098089212683885,1,1,0,0,0,0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,10925.1138,7604.76338,1.5292159245059764,1.7915725106554197,0,0,-399345.398,0,0.8092608781774325,-2.506e-05,-1.9149999999999998e-05,0,0,0.0,,,,,,0.0,0.0,0.0,-0.01592993213123106,-0.016058177281286518,1.3003087747223112,0.9533202892724241,0.6614596250976555,1.9658173006860975,0.025388044914134742,0.010880286526955402,1,0,0.0,0.009201159547923088,-0.01592993213123106,-0.024281086674179386,-0.026367429110906504,0.0025217549648774984,-0.004122993660657492,0.03835024771691106,0.014848243854995708
2025-10-21 23:00:00,109008.0,109367.0,108000.0,108253.7,8949.365,BTC/USDT,1h,110144.59387565024,110122.4212304986,109725.2281567253,109438.62869219696,110330.69378062233,109647.18500000001,110016.058,39.47801611654874,28.870450214210365,140.76377822994255,308.81217199291814,-168.0483937629756,1198.930939261513,1409.0680683410587,32.818527434559506,113612.97927407884,109647.18500000001,105681.39072592118,0.072337365962999,0.3243119910293767,113660.0594838067,110275.02358384606,-0.017167377981210825,-0.016969489134162415,-0.013411028452120869,-0.018825167407649526,-0.04756604482137332,1,1,0,0,0,0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,11157.5164,7747.0892,0.8020929281358707,-0.4643298578344295,0,0,-408294.763,1,0.7792690038527356,-2.506e-05,-2.506e-05,0,0,0.0,,,,,,0.0,0.0,0.0,-0.006919675620137955,-0.006943727594272597,1.3147076415569798,0.9604029045978143,0.6677937565736994,1.9687330536039316,0.012627743901594126,0.011251456300815895,0,0,0.003316283877594946,0.002343568857230719,-0.006919675620137955,-0.022389892805216194,-0.032883516699498405,-0.0012058930990068717,-0.006892344387872118,0.0450045520628961,0.007776719818720399
